timer,hours,energy,value_inc_vat,valid_from,valid_to
22.5,22:30:00,0.5900000000000001,22.491,2023-10-15T23:30:00Z,2023-10-16T00:00:00Z
23.0,23:00:00,0.33999999999999997,21.903,2023-10-16T00:00:00Z,2023-10-16T00:30:00Z
23.5,23:30:00,0.3175,23.289,2023-10-16T00:30:00Z,2023-10-16T01:00:00Z
24.0,00:00:00,0.6725,23.5515,2023-10-16T01:00:00Z,2023-10-16T01:30:00Z
24.5,00:30:00,0.30999999999999994,23.9925,2023-10-16T01:30:00Z,2023-10-16T02:00:00Z
25.0,01:00:00,0.1,23.2365,2023-10-16T02:00:00Z,2023-10-16T02:30:00Z
25.5,01:30:00,0.12,23.289,2023-10-16T02:30:00Z,2023-10-16T03:00:00Z
26.0,02:00:00,0.23249999999999998,23.373,2023-10-16T03:00:00Z,2023-10-16T03:30:00Z
26.5,02:30:00,0.11000000000000001,22.05,2023-10-16T03:30:00Z,2023-10-16T04:00:00Z
27.0,03:00:00,0.09,26.481,2023-10-16T04:00:00Z,2023-10-16T04:30:00Z
27.5,03:30:00,0.07,26.124,2023-10-16T04:30:00Z,2023-10-16T05:00:00Z
28.0,04:00:00,0.08,26.2395,2023-10-16T05:00:00Z,2023-10-16T05:30:00Z
28.5,04:30:00,0.07500000000000001,31.0485,2023-10-16T05:30:00Z,2023-10-16T06:00:00Z
29.0,05:00:00,0.09750000000000002,31.752,2023-10-16T06:00:00Z,2023-10-16T06:30:00Z
29.5,05:30:00,0.11000000000000001,35.28,2023-10-16T06:30:00Z,2023-10-16T07:00:00Z
30.0,06:00:00,0.10500000000000001,33.159,2023-10-16T07:00:00Z,2023-10-16T07:30:00Z
30.5,06:30:00,0.14750000000000002,33.516,2023-10-16T07:30:00Z,2023-10-16T08:00:00Z
31.0,07:00:00,0.08499999999999999,34.5765,2023-10-16T08:00:00Z,2023-10-16T08:30:00Z
31.5,07:30:00,0.08499999999999999,33.852,2023-10-16T08:30:00Z,2023-10-16T09:00:00Z
32.0,08:00:00,0.0925,29.631,2023-10-16T09:00:00Z,2023-10-16T09:30:00Z
32.5,08:30:00,0.10250000000000001,25.9875,2023-10-16T09:30:00Z,2023-10-16T10:00:00Z
33.0,09:00:00,0.13145,26.2395,2023-10-16T10:00:00Z,2023-10-16T10:30:00Z
33.5,09:30:00,0.311025,24.255,2023-10-16T10:30:00Z,2023-10-16T11:00:00Z
34.0,10:00:00,0.235625,23.9925,2023-10-16T11:00:00Z,2023-10-16T11:30:00Z
34.5,10:30:00,0.422525,23.5515,2023-10-16T11:30:00Z,2023-10-16T12:00:00Z
35.0,11:00:00,0.285525,23.331,2023-10-16T12:00:00Z,2023-10-16T12:30:00Z
35.5,11:30:00,0.39072500000000004,22.974,2023-10-16T12:30:00Z,2023-10-16T13:00:00Z
36.0,12:00:00,0.1777083333333333,26.7225,2023-10-16T13:00:00Z,2023-10-16T13:30:00Z
36.5,12:30:00,0.10604166666666665,23.5935,2023-10-16T13:30:00Z,2023-10-16T14:00:00Z
37.0,13:00:00,0.348125,26.103,2023-10-16T14:00:00Z,2023-10-16T14:30:00Z
37.5,13:30:00,0.3240625,27.9195,2023-10-16T14:30:00Z,2023-10-16T15:00:00Z
38.0,14:00:00,0.2478125,42.945,2023-10-16T15:00:00Z,2023-10-16T15:30:00Z
38.5,14:30:00,0.5117708333333333,47.88,2023-10-16T15:30:00Z,2023-10-16T16:00:00Z
39.0,15:00:00,0.3733000000000001,53.8965,2023-10-16T16:00:00Z,2023-10-16T16:30:00Z
39.5,15:30:00,0.43005000000000004,61.887,2023-10-16T16:30:00Z,2023-10-16T17:00:00Z
40.0,16:00:00,0.35995,61.992,2023-10-16T17:00:00Z,2023-10-16T17:30:00Z
40.5,16:30:00,0.32882500000000003,65.8035,2023-10-16T17:30:00Z,2023-10-16T18:00:00Z
41.0,17:00:00,0.448775,40.8765,2023-10-16T18:00:00Z,2023-10-16T18:30:00Z
41.5,17:30:00,0.39692500000000003,32.634,2023-10-16T18:30:00Z,2023-10-16T19:00:00Z
42.0,18:00:00,0.42000000000000004,32.298,2023-10-16T19:00:00Z,2023-10-16T19:30:00Z
42.5,18:30:00,0.4675,22.974,2023-10-16T19:30:00Z,2023-10-16T20:00:00Z
43.0,19:00:00,0.49750000000000005,29.2635,2023-10-16T20:00:00Z,2023-10-16T20:30:00Z
43.5,19:30:00,0.425,24.255,2023-10-16T20:30:00Z,2023-10-16T21:00:00Z
44.0,20:00:00,0.43749999999999994,26.103,2023-10-16T21:00:00Z,2023-10-16T21:30:00Z
44.5,20:30:00,0.4575,22.491,2023-10-16T21:30:00Z,2023-10-16T22:00:00Z
